Price,Suburb,Rooms,Type,Method,Date,Postcode,Bedrooms,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount,Rooms_winsorized,Landsize_winsorized,BuildingArea_winsorized,Car_Missing,distance_cbd_km
815000.0,Springvale,3,House,S,11/11/2017,3171.0,3.0,1.0,1.0,,,,Greater Dandenong City Council,-37.9428,145.1569,South-Eastern Metropolitan,7412.0,3,,,False,26.01295856051497
740000.0,Springvale,2,House,VB,11/11/2017,3171.0,2.0,1.0,1.0,650.0,,,Greater Dandenong City Council,-37.941,145.1462,South-Eastern Metropolitan,7412.0,2,650.0,,False,24.920289070598162
695000.0,St Albans,3,House,S,11/11/2017,3021.0,3.0,1.0,4.0,,132.0,1965.0,Brimbank City Council,-37.7533,144.8027,Western Metropolitan,14042.0,3,,132.0,False,18.883849094503898
680000.0,St Albans,3,House,S,11/11/2017,3021.0,3.0,2.0,2.0,512.0,168.0,2000.0,Brimbank City Council,-37.7314,144.7922,Western Metropolitan,14042.0,3,512.0,168.0,False,20.903679690100514
598000.0,St Albans,3,Unit / Duplex,S,11/11/2017,3021.0,2.0,,0.0,,,,Brimbank City Council,,,Western Metropolitan,14042.0,3,,,True,
473000.0,St Albans,2,Townhouse,S,11/11/2017,3021.0,3.0,,0.0,,,,Brimbank City Council,,,Western Metropolitan,14042.0,2,,,True,
590000.0,St Albans,3,House,S,11/11/2017,3021.0,3.0,1.0,1.0,,115.0,1970.0,Brimbank City Council,-37.7516,144.8098,Western Metropolitan,14042.0,3,,115.0,False,18.215472421564336
515000.0,St Kilda,2,Unit / Duplex,SP,11/11/2017,3182.0,2.0,,0.0,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0,2,,,True,
915000.0,St Kilda,2,Unit / Duplex,S,11/11/2017,3182.0,2.0,,0.0,,,,Port Phillip City Council,,,Southern Metropolitan,13240.0,2,,,True,
2102000.0,St Kilda,3,House,S,11/11/2017,3182.0,3.0,2.0,1.0,263.0,190.0,1920.0,Port Phillip City Council,-37.869,144.9865,Southern Metropolitan,13240.0,3,263.0,190.0,False,6.850230185134104
1640000.0,Strathmore,3,House,SP,11/11/2017,3041.0,3.0,3.0,3.0,604.0,157.0,1998.0,Moonee Valley City Council,-37.7391,144.9094,Western Metropolitan,3284.0,3,604.0,157.0,False,10.018249979160327
480000.0,Sunbury,3,House,S,11/11/2017,3429.0,3.0,1.0,1.0,647.0,114.0,1982.0,Hume City Council,-37.5595,144.7305,Western Metropolitan,14092.0,3,647.0,114.0,False,38.06523275384776
840000.0,Sunbury,4,House,SP,11/11/2017,3429.0,4.0,2.0,6.0,1044.0,,2003.0,Hume City Council,-37.589,144.7384,Western Metropolitan,14092.0,4,1044.0,,False,35.09428421391174
436000.0,Sunbury,3,House,S,11/11/2017,3429.0,3.0,1.0,0.0,736.0,,,Hume City Council,-37.5836,144.7549,Western Metropolitan,14092.0,3,736.0,,True,34.263605891113386
780000.0,Sunbury,3,House,S,11/11/2017,3429.0,3.0,2.0,2.0,,,2010.0,Hume City Council,-37.5956,144.7204,Western Metropolitan,14092.0,3,,,False,36.04358297200033
720000.0,Sunshine West,6,House,S,11/11/2017,3020.0,6.0,3.0,5.0,560.0,,,Brimbank City Council,-37.794,144.8214,Western Metropolitan,6763.0,5,560.0,,False,15.769339380955362
748000.0,Sunshine West,3,House,S,11/11/2017,3020.0,3.0,1.0,4.0,538.0,130.0,1970.0,Brimbank City Council,-37.7965,144.8166,Western Metropolitan,6763.0,3,538.0,130.0,False,16.26574831829105
910500.0,Sunshine West,4,House,S,11/11/2017,3020.0,4.0,2.0,0.0,515.0,240.0,2014.0,Brimbank City Council,-37.7956,144.7953,Western Metropolitan,6763.0,4,515.0,240.0,True,18.627748927549646
740000.0,Sunshine West,3,House,S,11/11/2017,3020.0,3.0,1.0,2.0,,,,Brimbank City Council,-37.788,144.8039,Western Metropolitan,6763.0,3,,,False,17.786003331573013
800000.0,Sunshine West,3,House,S,11/11/2017,3020.0,3.0,1.0,0.0,,132.0,1955.0,Brimbank City Council,-37.7918,144.8237,Western Metropolitan,6763.0,3,,132.0,False,15.549922018225896
3075000.0,Surrey Hills,5,House,PI,11/11/2017,3127.0,5.0,2.0,2.0,902.0,393.0,2009.0,Boroondara City Council,-37.8269,145.1009,Southern Metropolitan,5457.0,5,902.0,393.0,False,15.471468244046928
461000.0,Tarneit,3,House,S,11/11/2017,3029.0,3.0,2.0,2.0,301.0,,,Wyndham City Council,-37.8386,144.6623,Western Metropolitan,10160.0,3,301.0,,False,33.4274067282615
620000.0,Tarneit,4,House,S,11/11/2017,3029.0,3.0,,0.0,,,,Wyndham City Council,,,Western Metropolitan,10160.0,4,,,True,
652000.0,Tarneit,4,House,S,11/11/2017,3029.0,4.0,2.0,2.0,653.0,,,Wyndham City Council,-37.8346,144.6644,Western Metropolitan,10160.0,4,653.0,,False,33.15901097970236
351500.0,Tarneit,2,Unit / Duplex,S,11/11/2017,3029.0,2.0,,0.0,,,,Wyndham City Council,,,Western Metropolitan,10160.0,2,,,True,
675000.0,Taylors Hill,4,House,S,11/11/2017,3037.0,4.0,2.0,2.0,618.0,175.0,2006.0,Melton City Council,-37.7195,144.7494,Western Metropolitan,4242.0,4,618.0,175.0,False,25.775444134375295
682000.0,Taylors Lakes,3,House,S,11/11/2017,3038.0,3.0,2.0,2.0,,,1990.0,Brimbank City Council,-37.7094,144.7898,Western Metropolitan,5336.0,3,,,False,22.29077893208218
652000.0,Taylors Lakes,4,House,S,11/11/2017,3038.0,3.0,2.0,2.0,,,,Brimbank City Council,-37.7058,144.7957,Western Metropolitan,5336.0,4,,,False,21.943374450289646
691000.0,Taylors Lakes,5,House,PI,11/11/2017,3038.0,5.0,2.0,2.0,,,,Brimbank City Council,-37.6947,144.7933,Western Metropolitan,5336.0,5,,,False,22.84874588419747
985000.0,Templestowe,3,Townhouse,SP,11/11/2017,3106.0,3.0,,0.0,,,,Manningham City Council,,,Eastern Metropolitan,6202.0,3,,,True,
1500000.0,Templestowe Lower,3,House,PI,11/11/2017,3107.0,3.0,1.0,2.0,715.0,125.0,1965.0,Manningham City Council,-37.7668,145.1086,Eastern Metropolitan,5420.0,3,715.0,125.0,False,17.00524718978669
940000.0,Templestowe Lower,4,Townhouse,SP,11/11/2017,3107.0,3.0,,0.0,,,,Manningham City Council,,,Eastern Metropolitan,5420.0,4,,,True,
1506000.0,Templestowe Lower,5,House,S,11/11/2017,3107.0,5.0,3.0,3.0,669.0,225.0,1980.0,Manningham City Council,-37.7691,145.1202,Eastern Metropolitan,5420.0,5,669.0,225.0,False,18.169988795688006
665000.0,Thomastown,3,House,S,11/11/2017,3074.0,3.0,1.0,2.0,532.0,177.0,1960.0,Whittlesea City Council,-37.6825,144.9974,Northern Metropolitan,7955.0,3,532.0,177.0,False,14.918329629329786
1720000.0,Thornbury,3,House,SP,11/11/2017,3071.0,3.0,1.0,6.0,664.0,179.0,1915.0,Darebin City Council,-37.7602,145.0054,Northern Metropolitan,8870.0,3,664.0,179.0,False,7.500316328040827
1180000.0,Thornbury,3,House,PI,11/11/2017,3071.0,3.0,1.0,0.0,,,,Darebin City Council,-37.7612,145.01,Northern Metropolitan,8870.0,3,,,True,7.754489074017466
830000.0,Thornbury,2,House,S,11/11/2017,3071.0,2.0,1.0,1.0,150.0,,1995.0,Darebin City Council,-37.7527,144.9922,Northern Metropolitan,8870.0,2,150.0,,False,7.395192190836474
290000.0,Thornbury,1,Unit / Duplex,S,11/11/2017,3071.0,2.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,8870.0,1,,,True,
820000.0,Thornbury,2,Townhouse,PI,11/11/2017,3071.0,3.0,,0.0,,,,Darebin City Council,,,Northern Metropolitan,8870.0,2,,,True,
6400000.0,Toorak,3,House,S,11/11/2017,3142.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,7217.0,3,,,True,
700000.0,Tullamarine,3,House,S,11/11/2017,3043.0,3.0,2.0,2.0,419.0,156.0,1960.0,Brimbank City Council,-37.6971,144.8845,Western Metropolitan,3296.0,3,419.0,156.0,False,15.423415433475675
1600000.0,Vermont South,4,House,S,11/11/2017,3133.0,10.0,6.0,7.0,650.0,,,Whitehorse City Council,-37.8563,145.1782,Eastern Metropolitan,4280.0,4,650.0,,False,24.459953907142207
1600000.0,Vermont South,3,House,SP,11/11/2017,3133.0,10.0,6.0,7.0,648.0,,,Whitehorse City Council,-37.8564,145.1784,Eastern Metropolitan,4280.0,3,648.0,,False,24.4839260829714
1320000.0,Vermont South,4,House,S,11/11/2017,3133.0,4.0,2.0,2.0,790.0,172.0,1972.0,Whitehorse City Council,-37.8608,145.1842,Eastern Metropolitan,4280.0,4,790.0,172.0,False,25.21490668818471
1150000.0,Viewbank,4,House,VB,11/11/2017,3084.0,4.0,2.0,2.0,,,,Banyule City Council,-37.7397,145.0891,Eastern Metropolitan,2698.0,4,,,False,16.215668229850074
1250000.0,Wantirna South,5,House,S,11/11/2017,3152.0,5.0,2.0,2.0,704.0,202.0,1980.0,Knox City Council,-37.8833,145.2247,Eastern Metropolitan,7082.0,5,704.0,202.0,False,30.17667282072069
1005000.0,Wantirna South,3,House,S,11/11/2017,3152.0,3.0,1.0,1.0,,,,Knox City Council,-37.8791,145.2206,Eastern Metropolitan,7082.0,3,,,False,29.617378315270482
1050000.0,Wantirna South,3,House,S,11/11/2017,3152.0,3.0,2.0,2.0,687.0,124.0,1985.0,Knox City Council,-37.8674,145.2241,Eastern Metropolitan,7082.0,3,687.0,124.0,False,29.698929151895083
940000.0,Wantirna South,3,House,S,11/11/2017,3152.0,3.0,2.0,3.0,630.0,,,Knox City Council,-37.8852,145.2311,Eastern Metropolitan,7082.0,3,630.0,,False,30.917507210296783
1063000.0,Watsonia,4,House,S,11/11/2017,3087.0,4.0,2.0,1.0,,,,Banyule City Council,-37.7064,145.0841,Northern Metropolitan,2329.0,4,,,False,17.911259415277346
847000.0,Watsonia,3,Townhouse,S,11/11/2017,3087.0,3.0,,0.0,,,,Banyule City Council,,,Northern Metropolitan,2329.0,3,,,True,
765000.0,Watsonia North,3,House,PI,11/11/2017,3087.0,3.0,1.0,2.0,,169.0,1960.0,Banyule City Council,-37.6988,145.0807,Northern Metropolitan,1442.0,3,,169.0,False,18.201156244293422
490500.0,Werribee,4,House,S,11/11/2017,3030.0,4.0,2.0,2.0,378.0,200.0,2000.0,Wyndham City Council,-37.8814,144.672,Western Metropolitan,16166.0,4,378.0,200.0,False,33.124368598081546
545000.0,Werribee,3,House,SP,11/11/2017,3030.0,3.0,1.0,2.0,768.0,132.0,1975.0,Wyndham City Council,-37.8956,144.6588,Western Metropolitan,16166.0,3,768.0,132.0,False,34.93539916352359
280000.0,Werribee,2,House,S,11/11/2017,3030.0,3.0,,0.0,,,,Wyndham City Council,,,Western Metropolitan,16166.0,2,,,True,
547000.0,Werribee,2,House,S,11/11/2017,3030.0,2.0,1.0,1.0,670.0,127.0,1950.0,Wyndham City Council,-37.8949,144.6626,Western Metropolitan,16166.0,2,670.0,127.0,False,34.508103817462725
735000.0,West Footscray,3,House,S,11/11/2017,3012.0,3.0,1.0,1.0,,,,Maribyrnong City Council,-37.8078,144.8675,Western Metropolitan,5058.0,3,,,False,10.533329747833108
988000.0,West Footscray,3,House,S,11/11/2017,3012.0,2.0,1.0,1.0,,,,Maribyrnong City Council,-37.7982,144.8745,Western Metropolitan,5058.0,3,,,False,9.86853328947917
250000.0,West Footscray,1,Unit / Duplex,SP,11/11/2017,3012.0,2.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,5058.0,1,,,True,
950000.0,West Melbourne,3,Townhouse,S,11/11/2017,3003.0,3.0,,0.0,,,,Melbourne City Council,,,Northern Metropolitan,2230.0,3,,,True,
760000.0,Westmeadows,4,House,SP,11/11/2017,3049.0,4.0,2.0,2.0,565.0,,,Hume City Council,-37.6799,144.8901,Northern Metropolitan,2474.0,4,565.0,,False,16.732497171658462
547500.0,Westmeadows,3,House,S,11/11/2017,3049.0,3.0,1.0,1.0,,108.0,1970.0,Hume City Council,-37.6706,144.9024,Northern Metropolitan,2474.0,3,,108.0,False,17.06903561721202
1078500.0,Wheelers Hill,3,House,S,11/11/2017,3150.0,3.0,2.0,2.0,,182.0,1980.0,Monash City Council,-37.9058,145.1711,South-Eastern Metropolitan,7392.0,3,,182.0,False,25.398373413441057
1014000.0,Wheelers Hill,4,House,S,11/11/2017,3150.0,4.0,2.0,2.0,,,,Monash City Council,-37.9077,145.1725,South-Eastern Metropolitan,7392.0,4,,,False,25.626752696464564
975000.0,Wheelers Hill,4,House,PI,11/11/2017,3150.0,4.0,2.0,2.0,727.0,,,Monash City Council,-37.9203,145.1801,South-Eastern Metropolitan,7392.0,4,727.0,,False,26.98902538254474
1150000.0,Wheelers Hill,4,House,VB,11/11/2017,3150.0,4.0,2.0,2.0,698.0,,,Monash City Council,-37.8919,145.1899,South-Eastern Metropolitan,7392.0,4,698.0,,False,26.76748670605454
850000.0,Williams Landing,4,House,SP,11/11/2017,3027.0,4.0,2.0,2.0,672.0,274.0,2010.0,Wyndham City Council,-37.8599,144.7427,Western Metropolitan,1999.0,4,672.0,274.0,False,24.94229600161956
1800000.0,Williamstown,3,House,SP,11/11/2017,3016.0,3.0,1.0,2.0,451.0,170.0,1930.0,Hobsons Bay City Council,-37.8662,144.8912,Western Metropolitan,6380.0,3,451.0,170.0,False,9.907296796542346
1050000.0,Williamstown,3,House,S,11/11/2017,3016.0,3.0,2.0,2.0,416.0,,,Hobsons Bay City Council,-37.8574,144.893,Western Metropolitan,6380.0,3,416.0,,False,9.18109466149384
1350000.0,Williamstown,3,House,SP,11/11/2017,3016.0,3.0,2.0,0.0,386.0,124.0,1910.0,Hobsons Bay City Council,-37.8544,144.8886,Western Metropolitan,6380.0,3,386.0,124.0,True,9.424212225605677
580000.0,Wollert,3,House,SP,11/11/2017,3750.0,3.0,2.0,2.0,,157.0,2015.0,Whittlesea City Council,-37.6156,145.026,Northern Metropolitan,2940.0,3,,157.0,False,22.943249053618167
490000.0,Wollert,3,House,S,11/11/2017,3750.0,3.0,2.0,0.0,,120.0,2012.0,Whittlesea City Council,-37.6134,145.0369,Northern Metropolitan,2940.0,3,,120.0,True,23.573038003510746
880000.0,Wollert,4,House,S,11/11/2017,3750.0,4.0,2.0,2.0,680.0,228.0,2015.0,Whittlesea City Council,-37.6178,145.0191,Northern Metropolitan,2940.0,4,680.0,228.0,False,22.484363522147778
625500.0,Wyndham Vale,4,House,S,11/11/2017,3024.0,3.0,,0.0,,,,Wyndham City Council,,,Western Metropolitan,5262.0,4,,,True,
990000.0,Yallambie,5,House,S,11/11/2017,3085.0,5.0,3.0,2.0,510.0,0.0,1985.0,Banyule City Council,-37.7204,145.1088,Northern Metropolitan,1369.0,5,510.0,0.0,False,19.193067126589764
910000.0,Yarraville,3,House,VB,11/11/2017,3013.0,3.0,1.0,2.0,440.0,,,Maribyrnong City Council,-37.8166,144.8745,Western Metropolitan,6543.0,3,440.0,,False,9.756882296740105
802000.0,Yarraville,2,House,S,11/11/2017,3013.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,6543.0,2,,,True,
312000.0,Yarraville,1,Unit / Duplex,S,11/11/2017,3013.0,2.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,6543.0,1,,,True,
850000.0,Yarraville,4,House,VB,11/11/2017,3013.0,4.0,2.0,2.0,464.0,122.0,1950.0,Maribyrnong City Council,-37.8173,144.8641,Western Metropolitan,6543.0,4,464.0,122.0,False,10.913735851769571
691000.0,Yarraville,3,Townhouse,SP,11/11/2017,3013.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,6543.0,3,,,True,
980000.0,Abbotsford,3,House,S,18/11/2017,3067.0,3.0,,0.0,,,,Yarra City Council,,,Northern Metropolitan,4019.0,3,,,True,
1700000.0,Aberfeldie,4,House,VB,18/11/2017,3040.0,4.0,2.0,2.0,734.0,,1950.0,Moonee Valley City Council,-37.7604,144.891,Western Metropolitan,1543.0,4,734.0,,False,9.783800037986708
1825000.0,Aberfeldie,5,House,VB,18/11/2017,3040.0,5.0,2.0,2.0,691.0,301.0,1925.0,Moonee Valley City Council,-37.756,144.9002,Western Metropolitan,1543.0,5,691.0,301.0,False,9.298488360193081
530000.0,Airport West,2,Unit / Duplex,PI,18/11/2017,3042.0,2.0,,0.0,,,,Moonee Valley City Council,,,Western Metropolitan,3464.0,2,,,True,
860000.0,Airport West,3,House,PI,18/11/2017,3042.0,3.0,1.0,1.0,613.0,,,Moonee Valley City Council,-37.7184,144.8821,Western Metropolitan,3464.0,3,613.0,,False,13.700841151015155
495000.0,Airport West,2,House,S,18/11/2017,3042.0,3.0,,0.0,,,,Moonee Valley City Council,,,Western Metropolitan,3464.0,2,,,True,
807000.0,Airport West,3,House,S,18/11/2017,3042.0,3.0,1.0,2.0,609.0,,,Moonee Valley City Council,-37.7227,144.8716,Western Metropolitan,3464.0,3,609.0,,False,14.145863654407622
1610000.0,Albert Park,2,House,PI,18/11/2017,3206.0,2.0,1.0,0.0,158.0,,,Port Phillip City Council,-37.8418,144.9548,Southern Metropolitan,3280.0,2,158.0,,True,3.385674489990061
1550000.0,Albert Park,2,House,S,18/11/2017,3206.0,2.0,2.0,0.0,92.0,,,Port Phillip City Council,-37.8442,144.958,Southern Metropolitan,3280.0,2,92.0,,True,3.58020149449057
1010000.0,Altona,3,House,SP,18/11/2017,3018.0,3.0,1.0,5.0,,115.0,1970.0,Hobsons Bay City Council,-37.8646,144.8377,Western Metropolitan,5301.0,3,,115.0,False,15.001568119541828
1060000.0,Altona,3,House,SP,18/11/2017,3018.0,3.0,1.0,3.0,536.0,,,Hobsons Bay City Council,-37.8631,144.8362,Western Metropolitan,5301.0,3,536.0,,False,15.092120611249507
820000.0,Altona Meadows,4,House,SP,18/11/2017,3028.0,4.0,2.0,0.0,808.0,,1970.0,Hobsons Bay City Council,-37.878,144.7896,Western Metropolitan,7630.0,4,808.0,,True,20.511772356670395
465000.0,Altona North,2,Unit / Duplex,S,18/11/2017,3025.0,2.0,,0.0,,,,Hobsons Bay City Council,,,Western Metropolitan,5132.0,2,,,True,
1205000.0,Altona North,4,House,S,18/11/2017,3025.0,4.0,2.0,4.0,833.0,,,Hobsons Bay City Council,-37.8314,144.8396,Western Metropolitan,5132.0,4,833.0,,False,13.783919010742647
1210000.0,Armadale,2,House,S,18/11/2017,3143.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4836.0,2,,,True,
601000.0,Ascot Vale,2,Unit / Duplex,SP,18/11/2017,3032.0,2.0,,0.0,,,,Moonee Valley City Council,,,Western Metropolitan,6567.0,2,,,True,
1325000.0,Ascot Vale,5,House,S,18/11/2017,3032.0,5.0,3.0,2.0,601.0,256.0,1920.0,Moonee Valley City Council,-37.7773,144.9119,Western Metropolitan,6567.0,5,601.0,256.0,False,6.806004368511325
1690000.0,Ascot Vale,4,House,SP,18/11/2017,3032.0,4.0,2.0,2.0,634.0,,,Moonee Valley City Council,-37.7776,144.9211,Western Metropolitan,6567.0,4,634.0,,False,5.97355717577272
965000.0,Ascot Vale,3,House,S,18/11/2017,3032.0,3.0,,0.0,,,,Moonee Valley City Council,,,Western Metropolitan,6567.0,3,,,True,
1750000.0,Ascot Vale,3,House,PI,18/11/2017,3032.0,3.0,2.0,1.0,446.0,185.0,1890.0,Moonee Valley City Council,-37.7766,144.9143,Western Metropolitan,6567.0,3,446.0,185.0,False,6.634839028771945
680000.0,Ascot Vale,2,Townhouse,VB,18/11/2017,3032.0,3.0,,0.0,,,,Moonee Valley City Council,,,Western Metropolitan,6567.0,2,,,True,
1825000.0,Ashburton,3,House,S,18/11/2017,3147.0,3.0,1.0,2.0,720.0,,,Boroondara City Council,-37.8639,145.0904,Southern Metropolitan,3052.0,3,720.0,,False,15.333016690688861
881000.0,Avondale Heights,3,House,S,18/11/2017,3034.0,3.0,1.0,2.0,540.0,,,Moonee Valley City Council,-37.7547,144.8639,Western Metropolitan,4502.0,3,540.0,,False,12.651493650155713
950000.0,Avondale Heights,4,House,VB,18/11/2017,3034.0,4.0,2.0,2.0,,185.0,1980.0,Moonee Valley City Council,-37.7707,144.871,Western Metropolitan,4502.0,4,,185.0,False,11.132730353965433
1068000.0,Avondale Heights,4,House,S,18/11/2017,3034.0,4.0,2.0,0.0,604.0,,1970.0,Moonee Valley City Council,-37.7687,144.8602,Western Metropolitan,4502.0,4,604.0,,True,12.319361321187921
387000.0,Balaclava,1,Unit / Duplex,SP,18/11/2017,3183.0,2.0,,0.0,,,,Port Phillip City Council,,,Southern Metropolitan,2952.0,1,,,True,
780000.0,Balwyn,2,Unit / Duplex,VB,18/11/2017,3103.0,2.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,5682.0,2,,,True,
5650000.0,Balwyn,4,House,PI,18/11/2017,3103.0,4.0,3.0,2.0,1561.0,,1915.0,Boroondara City Council,-37.8158,145.0777,Southern Metropolitan,5682.0,4,1561.0,,False,12.816486544367185
2330000.0,Balwyn,2,House,S,18/11/2017,3103.0,2.0,1.0,1.0,,,,Boroondara City Council,-37.8059,145.0645,Southern Metropolitan,5682.0,2,,,False,11.36692338772649
2010000.0,Balwyn,3,House,S,18/11/2017,3103.0,3.0,1.0,0.0,889.0,,,Boroondara City Council,-37.8043,145.0757,Southern Metropolitan,5682.0,3,889.0,,True,12.61912600503756
800000.0,Balwyn,2,Unit / Duplex,VB,18/11/2017,3103.0,2.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,5682.0,2,,,True,
1010000.0,Balwyn North,3,Townhouse,S,18/11/2017,3104.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,7809.0,3,,,True,
1320000.0,Balwyn North,3,Townhouse,S,18/11/2017,3104.0,3.0,,0.0,,,,Boroondara City Council,,,Southern Metropolitan,7809.0,3,,,True,
1930000.0,Balwyn North,4,House,PI,18/11/2017,3104.0,4.0,2.0,4.0,664.0,,,Boroondara City Council,-37.7899,145.0789,Southern Metropolitan,7809.0,4,664.0,,False,13.178810124284787
4050000.0,Balwyn North,5,House,S,18/11/2017,3104.0,5.0,4.0,4.0,660.0,,2012.0,Boroondara City Council,-37.789,145.0791,Southern Metropolitan,7809.0,5,660.0,,False,13.219738771607064
1720000.0,Balwyn North,4,House,VB,18/11/2017,3104.0,4.0,2.0,2.0,662.0,,,Boroondara City Council,-37.7848,145.0803,Southern Metropolitan,7809.0,4,662.0,,False,13.448239915839864
1950000.0,Balwyn North,3,House,VB,18/11/2017,3104.0,3.0,1.0,0.0,835.0,120.0,,Boroondara City Council,-37.788,145.0669,Southern Metropolitan,7809.0,3,835.0,120.0,True,11.919047147662969
3160000.0,Balwyn North,3,House,S,18/11/2017,3104.0,3.0,2.0,2.0,,,,Boroondara City Council,-37.7964,145.0726,Southern Metropolitan,7809.0,3,,,False,12.369747486483558
2890000.0,Balwyn North,4,House,PI,18/11/2017,3104.0,4.0,3.0,3.0,,300.0,1955.0,Boroondara City Council,-37.7988,145.0866,Southern Metropolitan,7809.0,4,,300.0,False,13.878593812125196
2275000.0,Balwyn North,4,House,PI,18/11/2017,3104.0,4.0,2.0,2.0,835.0,,,Boroondara City Council,-37.7919,145.0688,Southern Metropolitan,7809.0,4,835.0,,False,12.035965825025048
875000.0,Bayswater,5,House,S,18/11/2017,3153.0,5.0,2.0,2.0,,,,Knox City Council,-37.8538,145.25,Eastern Metropolitan,5030.0,5,,,False,32.26725349754659
800000.0,Bayswater North,4,House,SP,18/11/2017,3153.0,4.0,2.0,2.0,791.0,,,Maroondah City Council,-37.8292,145.3015,Eastern Metropolitan,3598.0,4,791.0,,False,37.69924219309924
677000.0,Beaumaris,2,Unit / Duplex,S,18/11/2017,3193.0,2.0,,0.0,,,,Bayside City Council,,,Southern Metropolitan,5366.0,2,,,True,
1500000.0,Beaumaris,4,Townhouse,S,18/11/2017,3193.0,4.0,2.0,4.0,,,,Bayside City Council,-37.9882,145.0446,Southern Metropolitan,5366.0,4,,,False,21.563510613396925
1817500.0,Beaumaris,3,Townhouse,S,18/11/2017,3193.0,3.0,2.0,2.0,,,,Bayside City Council,-37.985,145.0318,Southern Metropolitan,5366.0,3,,,False,20.671052519250185
1950000.0,Beaumaris,5,House,VB,18/11/2017,3193.0,5.0,2.0,2.0,,376.0,2000.0,Bayside City Council,-37.9736,145.0455,Southern Metropolitan,5366.0,5,,376.0,False,20.152876059153957
2225000.0,Beaumaris,4,House,VB,18/11/2017,3193.0,4.0,3.0,3.0,,40.0,,Bayside City Council,-37.992,145.032,Southern Metropolitan,5366.0,4,,40.0,False,21.401881405043078
1190000.0,Bentleigh,3,Townhouse,S,18/11/2017,3204.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0,3,,,True,
770000.0,Bentleigh,2,Unit / Duplex,PI,18/11/2017,3204.0,2.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,6795.0,2,,,True,
1220000.0,Bentleigh,3,Townhouse,SP,18/11/2017,3204.0,3.0,2.0,2.0,,,,Glen Eira City Council,-37.9299,145.0487,Southern Metropolitan,6795.0,3,,,False,16.20450463813916
1395000.0,Bentleigh,3,House,S,18/11/2017,3204.0,3.0,2.0,3.0,,,,Glen Eira City Council,-37.9318,145.0438,Southern Metropolitan,6795.0,3,,,False,16.06243900740594
1370000.0,Bentleigh,4,Townhouse,S,18/11/2017,3204.0,4.0,3.0,3.0,,269.0,2012.0,Glen Eira City Council,-37.929,145.0495,Southern Metropolitan,6795.0,4,,269.0,False,16.177072065914146
875000.0,Bentleigh East,3,House,PI,18/11/2017,3165.0,3.0,,0.0,,,,Glen Eira City Council,,,Southern Metropolitan,10969.0,3,,,True,
