isFraud,TransactionAmt,OperatingSystemVersion,BrowserVersion,ProductCode,CardNetwork,CardType,EmailDomainPayer,EmailDomainReceiver,OperatingSystemName,BrowserName
1,55.0,,,S,visa,debit,,gmail.com,,
1,18.936,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
0,150.0,10.13,66.0,H,american express,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,29.264,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,150.0,10.13,66.0,H,american express,credit,anonymous.com,anonymous.com,Mac OS X,chrome
1,18.936,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
1,18.936,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
1,45.803,,66.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,150.0,10.13,66.0,H,visa,debit,anonymous.com,anonymous.com,Mac OS X,chrome
1,45.803,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,100.0,,66.0,R,visa,credit,gmail.com,gmail.com,Linux,chrome
1,18.936,,11.0,C,visa,credit,gmail.com,gmail.com,,mobile safari
1,18.936,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,69.551,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
1,18.936,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
1,18.936,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
1,18.936,,11.0,C,mastercard,credit,gmail.com,gmail.com,,mobile safari
0,50.0,10,66.0,H,visa,credit,gmail.com,,Windows,chrome
1,18.936,,11.0,C,mastercard,credit,gmail.com,gmail.com,,mobile safari
0,30.0,10.13,11.0,H,visa,debit,gmail.com,,Mac OS X,safari
0,25.0,10,66.0,H,mastercard,debit,gmail.com,,Windows,chrome
1,300.0,10,59.0,H,mastercard,debit,hotmail.com,,Windows,firefox
0,11.681,,66.0,C,visa,debit,anonymous.com,anonymous.com,,chrome
1,300.0,10,59.0,H,mastercard,debit,hotmail.com,,Windows,firefox
0,61.48,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,38.056,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
1,300.0,10,59.0,H,mastercard,debit,hotmail.com,,Windows,firefox
0,11.681,,11.0,C,mastercard,debit,icloud.com,icloud.com,,mobile safari
0,125.0,10,66.0,R,mastercard,debit,yahoo.com,yahoo.com,Windows,chrome
0,50.0,11.2,11.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,30.0,11.3,66.0,S,visa,debit,,gmail.com,iOS,chrome
0,50.0,,,H,visa,credit,hotmail.com,hotmail.com,,
0,35.966,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,45.741,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,2.582,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,100.0,11.3,11.0,R,visa,credit,yahoo.com,gmail.com,iOS,mobile safari
0,100.0,10,16.0,R,american express,credit,hotmail.com,hotmail.com,Windows,edge
0,39.593,,11.0,C,mastercard,debit,gmail.com,gmail.com,,mobile safari
1,106.729,,43.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,106.729,,43.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,106.729,,43.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,8.669,,66.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,39.286,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,17.214,,,C,visa,debit,yahoo.com,yahoo.com,,
0,18.075,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,41.806,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,100.0,10.3,10.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,150.0,7,66.0,R,visa,credit,anonymous.com,gmail.com,Windows,chrome
0,75.0,11.3,11.0,H,visa,debit,yahoo.com,,iOS,mobile safari
0,18.075,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,14.72,,66.0,C,visa,credit,anonymous.com,anonymous.com,,chrome
0,12.296,,11.0,C,visa,credit,hotmail.com,hotmail.com,,mobile safari
0,100.0,10,11.0,R,visa,debit,aol.com,gmail.com,Windows,ie
0,16.723,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,2.275,,11.0,C,visa,credit,gmail.com,gmail.com,,mobile safari
0,43.958,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,15.0,10.13,66.0,H,visa,debit,yahoo.com,yahoo.com,Mac OS X,chrome
0,27.666,,66.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,20.0,7,59.0,S,mastercard,debit,,,Windows,firefox
0,54.225,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,54.225,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,31.294,,7.0,C,mastercard,credit,hotmail.com,hotmail.com,,samsung browser
0,50.0,11.3,11.0,H,visa,credit,gmail.com,,iOS,mobile safari
0,100.0,10.3,10.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,62.481,,65.0,C,mastercard,debit,anonymous.com,anonymous.com,,chrome
0,51.09,,11.0,C,mastercard,debit,yahoo.com.mx,yahoo.com.mx,,mobile safari
0,86.072,,11.0,C,mastercard,debit,msn.com,msn.com,,mobile safari
0,100.0,10,66.0,H,mastercard,debit,twc.com,,Windows,chrome
0,100.0,10.3,10.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,13.526,,66.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,144.724,,66.0,C,visa,debit,yahoo.com.mx,yahoo.com.mx,,chrome
1,23.362,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,9.837,,6.4,C,visa,debit,hotmail.es,hotmail.es,,samsung browser
1,23.362,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,118.902,,66.0,C,visa,debit,outlook.com,outlook.com,,chrome
0,16.231,,6.4,C,visa,debit,hotmail.es,hotmail.es,,samsung browser
0,29.757,,4.0,C,mastercard,credit,anonymous.com,anonymous.com,,android webview
0,11.681,,66.0,C,mastercard,debit,yahoo.com,yahoo.com,,chrome
0,22.071,,11.0,C,mastercard,credit,hotmail.com,hotmail.com,,mobile safari
0,2.784,,11.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,25.0,10,16.0,S,visa,debit,,gmail.com,Windows,edge
0,2.784,,11.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,118.964,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,12.358,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,5.779,,66.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
1,31.97,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,31.97,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,31.97,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,31.97,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,44.143,,66.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,31.97,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.0,10.13,66.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,chrome
0,100.0,10.13,66.0,S,visa,credit,,,Mac OS X,chrome
0,23.485,,11.0,C,visa,debit,yahoo.com,yahoo.com,,mobile safari
0,112.631,,11.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,0.878,,17.0,C,visa,debit,outlook.com,outlook.com,,edge
0,23.362,,11.0,C,mastercard,credit,anonymous.com,anonymous.com,,mobile safari
0,0.878,,17.0,C,visa,debit,outlook.com,outlook.com,,edge
1,40.946,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,40.946,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,200.0,10.12,66.0,R,visa,debit,gmail.com,anonymous.com,Mac OS X,chrome
0,50.0,11.3,11.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,29.264,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,29.264,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,29.264,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,29.264,,66.0,C,visa,credit,anonymous.com,anonymous.com,,chrome
0,29.264,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,29.264,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,8.0,,64.0,S,visa,debit,,anonymous.com,Android,chrome
0,20.0,11.3,11.0,S,mastercard,debit,,yahoo.com,iOS,mobile safari
0,150.0,8.0,66.0,R,visa,debit,yahoo.com,yahoo.com,Android,chrome
0,10.0,,65.0,S,mastercard,debit,,gmail.com,Android,chrome
0,43.466,,59.0,C,mastercard,credit,live.com.mx,live.com.mx,,firefox
0,5.305,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,125.0,10,16.0,R,mastercard,credit,gmail.com,gmail.com,Windows,edge
0,50.0,7,66.0,R,mastercard,debit,gmail.com,gmail.com,Windows,chrome
0,50.0,10,16.0,H,mastercard,debit,gmail.com,,Windows,edge
0,175.0,8.1,59.0,R,visa,debit,comcast.net,comcast.net,Windows,firefox
0,50.0,8.0,66.0,R,visa,credit,aol.com,gmail.com,Android,chrome
0,50.0,11.3,11.0,H,visa,debit,gmail.com,,iOS,mobile safari
0,150.0,10.12,10.0,H,american express,credit,optonline.net,,Mac OS X,safari
0,150.0,10.12,10.0,H,american express,credit,optonline.net,,Mac OS X,safari
0,150.0,10.12,10.0,H,american express,credit,optonline.net,,Mac OS X,safari
0,67.874,,11.0,C,visa,debit,hotmail.fr,hotmail.fr,,mobile safari
0,60.0,11.3,11.0,S,mastercard,debit,,gmail.com,iOS,mobile safari
0,27.42,,11.0,C,visa,debit,hotmail.com,hotmail.com,,mobile safari
0,25.0,11.1,11.0,H,mastercard,debit,yahoo.com,icloud.com,iOS,mobile safari
0,25.0,11.1,11.0,H,mastercard,debit,yahoo.com,icloud.com,iOS,mobile safari
0,25.0,11.1,11.0,H,mastercard,debit,yahoo.com,icloud.com,iOS,mobile safari
0,28.0,,65.0,S,visa,debit,,gmail.com,Android,chrome
0,178.0,7,11.0,S,visa,credit,,anonymous.com,Windows,ie
0,25.0,10.13,66.0,H,visa,debit,gmail.com,anonymous.com,Mac OS X,chrome
0,50.0,10.10,10.0,R,american express,credit,comcast.net,comcast.net,Mac OS X,safari
0,200.0,,,R,visa,credit,gmail.com,gmail.com,,
0,200.0,,,R,visa,credit,gmail.com,gmail.com,,
0,150.0,10.13,66.0,H,visa,debit,anonymous.com,anonymous.com,Mac OS X,chrome
0,100.0,10,16.0,R,visa,credit,gmail.com,gmail.com,Windows,edge
0,150.0,10.13,66.0,H,american express,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,20.0,10,66.0,S,mastercard,debit,,gmail.com,Windows,chrome
0,50.0,8.1,11.0,R,visa,credit,suddenlink.net,sbcglobal.net,Windows,ie
0,150.0,10,66.0,R,visa,credit,gmail.com,aol.com,Windows,chrome
0,100.0,10,66.0,S,visa,credit,,yahoo.com,Windows,chrome
0,100.0,10.13,11.0,R,mastercard,debit,gmail.com,gmail.com,Mac OS X,safari
0,125.0,10,66.0,R,visa,credit,gmail.com,hotmail.com,Windows,chrome
0,100.0,,,S,visa,credit,,yahoo.com,,
0,500.0,10,66.0,S,mastercard,credit,,anonymous.com,Windows,chrome
0,50.0,7.1,66.0,H,mastercard,credit,hotmail.com,,Android,chrome
0,150.0,10,66.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,18.26,,4.0,C,visa,debit,live.com.mx,live.com.mx,,android webview
0,100.0,8.0,66.0,R,visa,debit,gmail.com,hotmail.com,Android,chrome
0,100.0,10.11,66.0,R,mastercard,credit,gmail.com,gmail.com,Mac OS X,chrome
0,25.0,10.12,66.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,chrome
0,125.0,11.2,11.0,R,visa,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,150.0,10.10,,R,american express,credit,gmail.com,live.com,Mac OS X,firefox
0,1000.0,10,66.0,S,american express,credit,,anonymous.com,Windows,chrome
0,29.264,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,208.54,,66.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,20.0,7,66.0,S,visa,credit,,gmail.com,Windows,chrome
0,1000.0,10,66.0,S,american express,credit,,anonymous.com,Windows,chrome
0,208.54,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,50.0,7,66.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,200.0,11.3,11.0,R,visa,debit,mac.com,yahoo.com,iOS,mobile safari
0,100.0,10.13,11.0,R,visa,credit,gmail.com,gmail.com,Mac OS X,safari
0,18.382,,63.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,200.0,10,66.0,R,visa,credit,aol.com,yahoo.com,Windows,chrome
0,200.0,7,11.0,R,american express,credit,anonymous.com,anonymous.com,Windows,ie
0,35.0,10,66.0,S,visa,debit,,gmail.com,Windows,chrome
0,107.959,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,50.0,7,11.0,R,visa,credit,yahoo.com,sbcglobal.net,Windows,ie
0,8.669,,66.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,8.669,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,200.0,10,66.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,200.0,8.1,66.0,S,visa,credit,,anonymous.com,Windows,chrome
0,250.0,,,R,american express,credit,aol.com,gmail.com,,
0,15.862,,65.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,100.0,7,11.0,R,mastercard,debit,sbcglobal.net,aol.com,Windows,ie
0,10.0,,66.0,S,mastercard,debit,,anonymous.com,,chrome
0,50.0,8.1,66.0,H,mastercard,debit,yahoo.com,icloud.com,Windows,chrome
0,50.0,8.1,66.0,H,mastercard,debit,yahoo.com,,Windows,chrome
0,75.0,10,52.0,R,visa,debit,gmail.com,gmail.com,Windows,firefox
0,250.0,10.12,10.0,R,american express,credit,gmail.com,yahoo.com,Mac OS X,safari
0,13.203,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,150.0,,8.0,R,visa,credit,icloud.com,hotmail.com,iOS,mobile safari
0,81.768,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,25.0,10,65.0,H,visa,debit,gmail.com,anonymous.com,Windows,chrome
0,200.0,11.2,11.0,R,american express,credit,gmail.com,anonymous.com,iOS,mobile safari
0,6.517,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,125.0,10,11.0,R,visa,debit,att.net,att.net,Windows,ie
0,55.394,,49.0,C,mastercard,credit,live.com.mx,live.com.mx,,chrome
0,50.0,11.3,11.0,H,visa,credit,hotmail.com,icloud.com,iOS,mobile safari
0,100.0,7,59.0,R,visa,credit,juno.com,juno.com,Windows,firefox
0,25.0,10.11,11.0,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,safari
0,50.0,10.11,11.0,H,mastercard,debit,yahoo.com,anonymous.com,Mac OS X,safari
0,700.0,8.0,7.0,R,visa,debit,live.com,anonymous.com,Android,samsung browser
0,25.0,,,S,visa,debit,,anonymous.com,,
0,69.104,,11.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,32.461,,11.0,C,visa,credit,outlook.com,outlook.com,,mobile safari
0,20.0,11.3,11.0,H,visa,debit,gmail.com,,iOS,mobile safari
0,100.0,11.3,11.0,R,visa,credit,gmail.com,aol.com,iOS,mobile safari
0,100.0,10,65.0,H,visa,debit,yahoo.com,yahoo.com,Windows,chrome
0,40.0,10,11.0,H,mastercard,credit,anonymous.com,anonymous.com,Windows,ie
0,100.0,,,R,visa,credit,anonymous.com,anonymous.com,,
0,25.0,10,66.0,S,mastercard,debit,,gmail.com,Windows,chrome
0,125.0,7,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,50.0,7,11.0,S,visa,debit,,gmail.com,Windows,ie
0,100.0,10.12,11.0,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,safari
0,0.878,,17.0,C,visa,debit,outlook.com,outlook.com,,edge
0,0.878,,17.0,C,visa,debit,outlook.com,outlook.com,,edge
0,0.878,,17.0,C,visa,debit,outlook.com,outlook.com,,edge
1,40.085,,65.0,C,visa,credit,gmail.com,gmail.com,,chrome
1,40.085,,65.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,300.0,10.12,10.0,H,american express,credit,optonline.net,,Mac OS X,safari
0,300.0,10.12,10.0,H,american express,credit,optonline.net,,Mac OS X,safari
0,40.0,11.2,66.0,H,visa,debit,gmail.com,aol.com,iOS,chrome
0,100.0,6.0,66.0,R,mastercard,credit,aol.com,hotmail.com,Android,chrome
0,50.0,8.1,64.0,H,visa,credit,msn.com,gmail.com,Windows,chrome
0,20.0,10,66.0,S,visa,credit,,anonymous.com,Windows,chrome
0,103.778,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,53.856,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,53.856,,11.0,C,mastercard,credit,gmail.com,gmail.com,,mobile safari
0,53.856,,11.0,C,visa,debit,gmail.com,gmail.com,,mobile safari
0,139.252,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,36.396,,59.0,C,visa,debit,gmail.com,gmail.com,,firefox
0,20.0,5.1,66.0,S,visa,credit,,gmail.com,Android,chrome
0,25.0,10,65.0,H,visa,debit,gmail.com,sbcglobal.net,Windows,chrome
0,75.0,10,66.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,13.095,,4.0,C,visa,debit,gmail.com,gmail.com,,android webview
0,106.0,10,16.0,S,mastercard,credit,,yahoo.com,Windows,edge
0,5.0,7,66.0,S,discover,credit,,gmail.com,Windows,chrome
0,14.817,,66.0,C,visa,debit,yahoo.com,yahoo.com,,chrome
0,50.0,7,66.0,H,visa,debit,gmail.com,yahoo.com,Windows,chrome
0,75.0,,11.0,R,visa,debit,msn.com,msn.com,,ie
0,400.0,11.3,11.0,R,visa,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,300.0,11.3,11.0,H,visa,credit,comcast.net,gmail.com,iOS,mobile safari
0,300.0,11.3,11.0,H,visa,debit,comcast.net,gmail.com,iOS,mobile safari
0,150.0,10.10,10.0,H,visa,credit,anonymous.com,gmail.com,Mac OS X,safari
0,300.0,11.3,11.0,H,visa,debit,comcast.net,gmail.com,iOS,mobile safari
0,75.0,7,66.0,R,visa,credit,hotmail.com,gmail.com,Windows,chrome
0,85.0,11.3,11.0,H,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,40.0,7.0,66.0,H,visa,debit,yahoo.com,gmail.com,Android,chrome
0,12.585,,11.0,C,visa,credit,anonymous.com,anonymous.com,,safari
0,19.059,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,24.838,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,127.387,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,200.0,7,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,10.0,10,11.0,S,visa,debit,,gmail.com,Windows,ie
0,25.0,10,66.0,S,mastercard,credit,,gmail.com,Windows,chrome
0,50.0,10,66.0,S,visa,debit,,msn.com,Windows,chrome
0,11.022,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,11.681,,66.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,104.516,,,C,mastercard,debit,hotmail.com,hotmail.com,,
0,25.0,7,11.0,H,visa,debit,gmail.com,,Windows,ie
0,50.0,10,66.0,H,mastercard,credit,gmail.com,,Windows,chrome
0,22.071,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,13.034,,,C,visa,debit,gmail.com,gmail.com,,
0,23.608,,11.0,C,mastercard,credit,anonymous.com,anonymous.com,,mobile safari
0,100.0,7,11.0,H,visa,debit,gmail.com,gmail.com,Windows,ie
0,49.676,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,8.607,,,C,mastercard,debit,gmail.com,gmail.com,,
0,40.0,10,16.0,S,mastercard,debit,,yahoo.com,Windows,edge
0,11.681,,,C,mastercard,debit,gmail.com,gmail.com,,edge
0,200.0,10,59.0,R,visa,credit,comcast.net,comcast.net,Windows,firefox
0,150.0,11.3,11.0,R,american express,credit,yahoo.com,yahoo.com,iOS,mobile safari
0,250.0,10,11.0,S,visa,credit,,anonymous.com,Windows,ie
0,50.0,11.3,11.0,H,mastercard,credit,yahoo.com,gmail.com,iOS,mobile safari
0,14.879,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,15.985,,61.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,30.0,10.11,59.0,S,visa,debit,,gmail.com,Mac OS X,firefox
0,425.0,10,66.0,R,american express,credit,gmail.com,anonymous.com,Windows,chrome
0,28.404,,66.0,C,visa,debit,anonymous.com,anonymous.com,,chrome
0,14.879,,11.0,C,mastercard,debit,icloud.com,icloud.com,,mobile safari
0,30.0,10,66.0,S,mastercard,debit,,gmail.com,Windows,chrome
0,100.0,10.13,66.0,S,mastercard,credit,,hotmail.com,Mac OS X,chrome
0,15.124,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,20.657,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,21.456,,59.0,C,mastercard,credit,gmail.com,gmail.com,,firefox
0,50.0,7,11.0,R,visa,credit,me.com,comcast.net,Windows,ie
0,50.0,7,11.0,R,visa,debit,me.com,comcast.net,Windows,ie
0,35.0,10,66.0,H,visa,credit,anonymous.com,gmail.com,Windows,chrome
0,20.0,7,65.0,S,visa,credit,,anonymous.com,Windows,chrome
0,100.0,11.3,11.0,R,visa,credit,ptd.net,msn.com,iOS,mobile safari
0,20.0,11.1,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,100.0,7,66.0,R,mastercard,credit,gmail.com,gmail.com,Windows,chrome
0,13.157,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,13.157,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.0,,66.0,S,visa,credit,,yahoo.com,Android,chrome
0,13.157,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,100.0,10,16.0,H,visa,debit,yahoo.com,,Windows,edge
0,22.379,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,50.0,11.3,48.0,R,visa,debit,aol.com,gmail.com,iOS,google search application
0,49.799,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,250.0,7,11.0,S,visa,credit,,anonymous.com,Windows,ie
0,100.0,7,11.0,R,mastercard,credit,anonymous.com,yahoo.com,Windows,ie
0,39.839,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,15.0,10,16.0,S,visa,debit,,outlook.com,Windows,edge
0,29.879,,66.0,C,mastercard,credit,anonymous.com,anonymous.com,,chrome
0,100.0,10,66.0,H,visa,credit,anonymous.com,gmail.com,Windows,chrome
0,25.0,7,66.0,R,visa,credit,yahoo.com,yahoo.com,Windows,chrome
0,25.0,7,66.0,R,visa,credit,yahoo.com,yahoo.com,Windows,chrome
0,67.997,,6.4,C,visa,debit,hotmail.com,hotmail.com,,samsung browser
0,100.0,10,15.0,R,mastercard,credit,gmail.com,anonymous.com,Windows,edge
0,150.0,10.13,11.0,R,discover,credit,gmail.com,gmail.com,Mac OS X,safari
0,26.498,,66.0,C,mastercard,debit,outlook.com,outlook.com,,chrome
0,200.0,11.3,11.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,10.0,10,59.0,S,visa,debit,,gmail.com,Windows,firefox
0,87.056,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,200.0,10.12,11.0,R,american express,credit,yahoo.com,yahoo.com,Mac OS X,safari
0,9.888,,66.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,40.0,8.1,66.0,H,mastercard,credit,comcast.net,anonymous.com,Windows,chrome
0,25.0,11.3,11.0,R,visa,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,13.71,,66.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,12.358,,66.0,C,mastercard,credit,gmail.com,gmail.com,,chrome
0,100.0,10,16.0,R,visa,debit,gmail.com,anonymous.com,Windows,edge
0,77.711,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,160.25,10,11.0,S,american express,credit,,anonymous.com,Windows,ie
0,12.358,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.0,10,16.0,R,visa,credit,yahoo.com,cableone.net,Windows,edge
0,100.0,7,56.0,R,visa,debit,anonymous.com,anonymous.com,Windows,firefox
0,150.0,7,59.0,R,visa,credit,centurylink.net,anonymous.com,Windows,firefox
0,21.641,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,200.0,10.9,59.0,R,visa,debit,anonymous.com,gmail.com,Mac OS X,firefox
0,14.325,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,35.658,,66.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,14.325,,66.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,200.0,10.9,59.0,R,visa,debit,anonymous.com,gmail.com,Mac OS X,firefox
0,50.0,7,66.0,R,visa,credit,anonymous.com,gmail.com,Windows,chrome
0,15.37,,66.0,C,mastercard,debit,anonymous.com,anonymous.com,,chrome
1,30.0,,,S,visa,debit,,gmail.com,,
1,30.0,,,S,visa,debit,,,,
0,150.0,11.3,11.0,H,mastercard,credit,yahoo.com,gmail.com,iOS,mobile safari
0,150.0,11.3,11.0,H,mastercard,credit,yahoo.com,gmail.com,iOS,mobile safari
0,24.469,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,24.469,,66.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,150.0,11.3,11.0,H,visa,credit,yahoo.com,gmail.com,iOS,mobile safari
0,35.0,10,64.0,S,american express,credit,,anonymous.com,Windows,chrome
0,150.0,11.3,11.0,H,visa,credit,yahoo.com,gmail.com,iOS,mobile safari
0,100.0,7,11.0,R,visa,credit,anonymous.com,sbcglobal.net,Windows,ie
0,30.0,10,66.0,H,visa,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,10.13,66.0,S,mastercard,credit,,hotmail.com,Mac OS X,chrome
0,150.0,11.3,11.0,H,visa,credit,yahoo.com,gmail.com,iOS,mobile safari
0,50.0,10,66.0,R,visa,debit,yahoo.com,yahoo.com,Windows,chrome
0,125.0,7,66.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,225.0,10.12,11.0,R,american express,credit,gmail.com,anonymous.com,Mac OS X,safari
0,100.0,10,66.0,S,mastercard,credit,,anonymous.com,Windows,chrome
0,62.218,,66.0,C,visa,debit,anonymous.com,anonymous.com,,chrome
0,25.0,11.1,11.0,H,mastercard,debit,yahoo.com,icloud.com,iOS,mobile safari
0,100.0,10,66.0,R,mastercard,credit,comcast.net,comcast.net,Windows,chrome
0,32.461,,66.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
